transcript_name	Gene_name	RAL-280-Challenged
NM_167730	CG15445	3.242
NM_167731	CG15445	3.325
NM_167734	CG32521	2.426
NM_167735	CG32521	2.237
NM_167736	CG32521	0.063
NM_167739	CG1801	0.458
NM_167743	CG1486	3.405
NM_167751	slgA	2.689
NM_167752	slgA	2.651
NM_167753	slgA	2.707
NM_167754	slgA	2.829
NM_167757	CG14476	5.084
NM_167758	CG14476	5.111
NM_167759	CG14476	5.088
NM_167760	CG14476	5.033
NM_167772	DIP1	4.552
NM_167773	DIP1	4.514
NM_167774	DIP1	4.509
NM_167775	CG14619	2.385
NM_167776	CG14619	2.414
NM_167777	CG14619	2.082
NM_167778	CG14619	2.874
NM_167779	CG12576	3.798
NM_167787	CG17600	1.159
NM_167789	Pdk1	4.958
NM_167790	Pdk1	4.881
NM_167791	Pdk1	4.830
NM_167792	Pdk1	4.758
NM_167793	Pdk1	4.770
NM_167794	Pdk1	4.848
NM_167795	Pdk1	4.708
NM_167796	CG7051	0.445
NM_167797	p130CAS	5.869
NM_167798	Vdup1	1.875
NM_167799	Mtch	4.364
NM_167800	Mtch	4.377
NM_167801	mri	3.342
NM_167803	Gyk	5.110
NM_167804	thoc7	2.706
NM_167805	CG16940	1.699
NM_167813	pyx	0.155
NM_167817	E(bx)	2.112
NM_167819	E(bx)	2.132
NM_167821	mthl14	5.944
NM_167822	CG32845	1.772
NM_167823	RhoGEF3	2.494
NM_167824	RhoGEF3	2.493
NM_167825	RhoGEF3	2.618
NM_167826	fwd	4.039
NM_167827	fwd	4.344
NM_167828	Atac3	1.552
NM_167829	mth	2.906
NM_167830	Ptpmeg	5.529
NM_167831	Ptpmeg	5.516
NM_167833	CG1233	2.526
NM_167834	hipk	2.560
NM_167835	MED14	2.692
NM_167839	CG32483	6.161
NM_167840	CkIIalpha-i3	2.356
NM_167842	CG13900	3.866
NM_167843	CG13887	5.802
NM_167844	CG32479	1.538
NM_167845	Glut1	1.847
NM_167846	Glut1	0.707
NM_167847	trio	3.509
NM_167848	trio	4.269
NM_167849	trio	4.462
NM_167850	trio	4.437
NM_167851	CG9205	4.075
NM_167858	CG32335	-0.246
NM_167867	CG9186	3.372
NM_167868	CG9153	3.625
NM_167870	Myo61F	8.151
NM_167871	Myo61F	8.110
NM_167872	Myo61F	8.043
NM_167873	CG2199	1.655
NM_167874	Ptp61F	4.584
NM_167875	Ptp61F	4.422
NM_167880	pUf68	4.332
NM_167881	pUf68	4.363
NM_167882	pUf68	4.241
NM_167883	Psa	4.991
NM_167884	Psa	5.016
NM_167885	Psa	4.954
NM_167886	Psa	5.027
NM_167887	Psa	5.022
NM_167888	CG12090	3.067
NM_167889	CG12090	3.025
NM_167890	CG7852	0.952
NM_167892	Cct1	4.977
NM_167893	Cct1	5.041
NM_167894	Cct1	4.908
NM_167895	CG12099	4.768
NM_167896	CG7879	1.995
NM_167897	CG12004	5.928
NM_167902	ABCB7	4.724
NM_167903	ABCB7	4.942
NM_167907	metl	2.805
NM_167908	alphaCop	4.480
NM_167909	CG7971	2.885
NM_167910	CG7971	1.926
NM_167911	drpr	5.175
NM_167912	CG7995	6.419
NM_167913	CG7995	6.368
NM_167914	CG7995	6.413
NM_167915	CG7995	6.369
NM_167916	dlt	0.266
NM_167917	Patj	2.233
NM_167920	GV1	2.510
NM_167921	CG12024	1.417
NM_167922	dre4	2.873
NM_167923	CG13937	0.591
NM_167924	CG13937	0.734
NM_167927	mu2	-0.890
NM_167928	CG1140	4.330
NM_167938	CG9018	3.088
NM_167941	CG1275	4.417
NM_167942	CG1275	4.328
NM_167944	CG32302	7.822
NM_167948	CG42669	4.401
NM_167949	CG42669	4.423
NM_167950	CG1146	5.792
NM_167951	CG1146	5.882
NM_167952	CG16758	2.786
NM_167955	RpL8	8.341
NM_167956	dos	2.545
NM_167958	MEP-1	3.925
NM_167959	MEP-1	3.931
NM_167960	MEP-1	3.942
NM_167961	MEP-1	3.971
NM_167962	MEP-1	3.973
NM_167963	CG42304	1.753
NM_167965	Mrtf	3.668
NM_167966	pgant6	3.549
NM_167971	Jafrac2	4.245
NM_167972	CG32485	5.002
NM_167973	CG1271	3.577
NM_167974	CG1271	3.584
NM_167975	CG11486	4.336
NM_167976	CG11486	3.694
NM_167977	CG11486	3.664
NM_167978	CG11486	4.307
NM_167979	CG11486	4.394
NM_167980	CG11486	3.791
NM_167982	CG11486	4.516
NM_167983	CG11486	4.484
NM_167984	CG11486	4.593
NM_167986	prominin-like	1.349
NM_167987	prominin-like	1.306
NM_167988	CG11537	4.558
NM_167989	CG11537	4.496
NM_167990	BtbVII	3.763
NM_167991	pfk	3.311
NM_167992	CG32280	4.158
NM_167993	CG32280	4.103
NM_167994	CG32280	3.775
NM_167995	CG32281	1.318
NM_167996	CG32278	2.173
NM_167997	CG32284	5.983
NM_167998	CG32276	6.374
NM_167999	CG32276	6.537
NM_168004	RpL28	7.733
NM_168005	RpL28	8.177
NM_168006	RpL28	7.804
NM_168007	CG11505	0.092
NM_168008	CG17746	4.707
NM_168011	CG14968	4.914
NM_168012	CG14968	4.919
NM_168013	CG14968	4.825
NM_168014	CG14968	4.795
NM_168015	ZnT63C	3.674
NM_168016	ZnT63C	3.853
NM_168017	ZnT63C	3.707
NM_168018	ZnT63C	3.992
NM_168020	dro3	3.748
NM_168022	CG12016	2.646
NM_168023	CG11526	2.639
NM_168024	PHGPx	6.251
NM_168025	PHGPx	6.222
NM_168026	PHGPx	6.671
NM_168029	YT521-B	3.249
NM_168030	CG12010	0.488
NM_168031	sty	3.794
NM_168032	CG32267	4.380
NM_168033	Eip63E	4.532
NM_168034	Eip63E	4.416
NM_168035	Eip63E	4.309
NM_168036	Eip63E	4.324
NM_168037	CG32264	3.335
NM_168038	CG32264	3.684
NM_168039	CG32264	2.730
NM_168043	Ubi-p63E	2.864
NM_168044	mge	4.538
NM_168046	CG11594	3.381
NM_168047	CG11594	3.666
NM_168057	CG14995	3.311
NM_168058	CG14995	3.276
NM_168059	CG14995	3.117
NM_168060	Fit1	4.637
NM_168061	ens	4.810
NM_168062	ens	4.669
NM_168063	ens	4.710
NM_168064	ens	4.735
NM_168069	ImpL2	3.688
NM_168070	ImpL2	3.262
NM_168071	CG14997	4.207
NM_168072	ago	2.920
NM_168073	ago	2.904
NM_168075	Hexo1	5.012
NM_168076	Hexo1	5.063
NM_168077	Hexo1	5.129
NM_168081	CG32250	3.999
NM_168083	DOR	3.645
NM_168084	DOR	3.542
NM_168085	DOR	3.628
NM_168093	CG11353	1.682
NM_168094	CG32243	1.160
NM_168102	Gef64C	-1.005
NM_168103	Dhc64C	3.684
NM_168110	CG10671	3.554
NM_168111	shep	3.916
NM_168112	shep	4.164
NM_168113	shep	3.163
NM_168114	shep	4.325
NM_168115	lama	6.909
NM_168116	lama	6.874
NM_168117	Uev1A	5.520
NM_168123	Msr-110	6.997
NM_168124	Msr-110	6.958
NM_168128	DnaJ-1	4.413
NM_168129	Ubp64E	4.518
NM_168132	scny	3.550
NM_168133	scny	3.549
NM_168134	scny	3.590
NM_168135	scny	3.665
NM_168136	vito	1.387
NM_168144	CG32409	2.430
NM_168145	QC	2.336
NM_168147	CG32407	5.528
NM_168151	Bj1	2.255
NM_168152	Bj1	2.260
NM_168154	loj	3.333
NM_168155	loj	3.437
NM_168160	Trn	2.410
NM_168161	Trn	2.412
NM_168162	Best2	2.098
NM_168169	CG18769	4.634
NM_168170	CG18769	5.103
NM_168171	CG32397	0.657
NM_168172	CG8368	2.682
NM_168174	CG8398	3.102
NM_168176	SP1173	1.328
NM_168177	SP1173	0.968
NM_168178	SP1173	0.932
NM_168179	dikar	1.014
NM_168182	CG10077	4.002
NM_168192	Dbi	8.979
NM_168193	corn	3.113
NM_168201	eco	2.028
NM_168202	lark	4.551
NM_168203	lark	4.421
NM_168204	lark	4.361
NM_168205	lark	4.235
NM_168207	pst	8.873
NM_168209	pst	8.871
NM_168210	Sh3beta	5.854
NM_168211	akirin	3.804
NM_168212	SMSr	3.190
NM_168213	CG32379	4.121
NM_168217	CG7546	4.685
NM_168219	lqf	5.779
NM_168220	lqf	5.825
NM_168221	lqf	5.949
NM_168227	Ank2	-1.619
NM_168232	CG32369	4.108
NM_168233	Pdp1	4.633
NM_168234	Pdp1	4.173
NM_168235	Pdp1	3.946
NM_168236	Pdp1	3.932
NM_168237	Pdp1	4.364
NM_168238	Pdp1	4.392
NM_168239	Pdp1	3.890
NM_168241	pbl	0.241
NM_168242	pbl	0.157
NM_168243	pbl	-0.384
NM_168244	CG32368	6.268
NM_168245	syd	3.454
NM_168247	HP4	1.750
NM_168248	nmo	0.067
NM_168249	nmo	0.127
NM_168250	nmo	0.100
NM_168251	nmo	-0.988
NM_168252	nmo	-0.032
NM_168254	Ect4	5.378
NM_168258	ERR	3.619
NM_168259	Atg18	3.943
NM_168262	CG7188	4.988
NM_168263	CG17352	2.788
NM_168264	CG17352	2.816
NM_168265	Idh	7.449
NM_168266	Idh	7.695
NM_168267	Idh	7.757
NM_168268	Idh	7.610
NM_168269	Idh	7.693
NM_168272	mkg-p	2.831
NM_168274	CG13667	2.315
NM_168276	Cbl	3.124
NM_168277	CG6673	0.698
NM_168278	CG43078	4.098
NM_168279	CG43078	4.134
NM_168283	Zasp66	4.465
NM_168284	Zasp66	4.503
NM_168286	Zasp66	5.212
NM_168289	CG32022	2.542
NM_168290	Prm	5.559
NM_168291	Prm	4.659
NM_168292	Prm	4.665
NM_168293	Fhos	2.926
NM_168294	Fhos	2.787
NM_168298	Tsp66E	2.935
NM_168299	Tsp66E	2.945
NM_168300	orb2	0.051
NM_168301	orb2	0.417
NM_168304	CG5021	4.223
NM_168305	CG5026	2.046
NM_168306	pix	5.322
NM_168307	Galk	3.218
NM_168308	Galk	3.757
NM_168309	smg	1.622
NM_168310	smg	1.598
NM_168311	Argk	7.448
NM_168312	Argk	7.574
NM_168313	Argk	7.594
NM_168314	Tequila	2.544
NM_168318	bol	0.594
NM_168319	bol	1.155
NM_168320	bol	0.929
NM_168324	PGRP-LC	4.883
NM_168325	UGP	3.860
NM_168327	CG32039	3.945
NM_168333	eIF-4E	5.998
NM_168334	eIF-4E	6.012
NM_168335	eIF-4E	5.848
NM_168336	eIF-4E	5.923
NM_168337	eIF-4E	5.990
NM_168338	eIF-4E	6.086
NM_168343	MTF-1	4.370
NM_168344	CG32038	5.586
NM_168346	CG32043	-1.356
NM_168349	path	4.840
NM_168350	RpS9	8.701
NM_168351	RpS9	8.207
NM_168352	CG42673	0.965
NM_168353	CG42673	1.215
NM_168354	CG8336	2.922
NM_168355	CG8336	2.981
NM_168356	fry	4.491
NM_168357	fry	4.504
NM_168360	CG6767	3.314
NM_168361	CG16711	0.944
NM_168362	vsg	6.975
NM_168363	vsg	6.985
NM_168364	vsg	7.052
NM_168366	CG42268	4.513
NM_168367	CG42268	4.580
NM_168368	CG42268	4.652
NM_168369	CG8177	3.835
NM_168370	CG8177	3.658
NM_168371	CG8177	3.629
NM_168372	CG8177	3.877
NM_168373	CG8177	3.945
NM_168374	CG8177	3.662
NM_168382	Gap1	2.979
NM_168383	iPLA2-VIA	3.266
NM_168384	iPLA2-VIA	3.157
NM_168385	iPLA2-VIA	3.194
NM_168386	CG8108	4.560
NM_168387	Taf2	2.679
NM_168388	CG6707	4.633
NM_168389	CG6707	4.723
NM_168390	vnc	4.150
NM_168391	vnc	3.999
NM_168392	vnc	3.945
NM_168393	vnc	3.808
NM_168394	CG32053	3.529
NM_168395	CG32054	5.573
NM_168396	CG42825	10.680
NM_168400	ect	3.130
NM_168401	ect	2.699
NM_168403	scramb1	4.301
NM_168404	scramb1	4.313
NM_168413	A2bp1	-0.796
NM_168415	CG8009	3.298
NM_168416	CG32066	4.775
NM_168417	CG32066	5.010
NM_168420	simj	3.317
NM_168421	simj	3.329
NM_168422	tna	2.714
NM_168424	CG6404	2.637
NM_168425	Aps	4.799
NM_168426	Aps	4.648
NM_168431	CG6327	6.254
NM_168432	CG6327	6.254
NM_168433	CG7888	3.561
NM_168434	CG7888	3.744
NM_168435	CG32069	2.956
NM_168438	l(3)01239	5.007
NM_168439	JIL-1	3.396
NM_168443	fd68A	3.151
NM_168444	fd68A	3.097
NM_168445	fd68A	3.184
NM_168446	fd68A	3.148
NM_168448	CG32082	0.513
NM_168449	Alg10	2.028
NM_168450	wls	3.017
NM_168451	GlcAT-P	2.187
NM_168452	Plod	1.891
NM_168453	CG42671	3.990
NM_168460	Mob2	4.896
NM_168461	Mob2	3.788
NM_168462	Mob2	4.348
NM_168465	CG6091	2.953
NM_168466	CG6091	2.975
NM_168467	CG6084	6.514
NM_168469	CG11660	2.949
NM_168471	CG11652	3.124
NM_168472	Bmcp	2.812
NM_168475	Pi3K68D	3.218
NM_168476	Pi3K68D	3.266
NM_168479	CG5946	5.184
NM_168481	RpL10Ab	8.119
NM_168482	CG32095	1.005
NM_168484	Pop2	3.865
NM_168485	Pop2	3.915
NM_168486	CG6928	2.361
NM_168487	rols	3.715
NM_168488	rols	4.061
NM_168489	rols	3.951
NM_168490	rols	4.004
NM_168491	Nrx-IV	2.719
NM_168492	eap	1.386
NM_168493	Adk1	3.696
NM_168495	CG32100	0.923
NM_168496	CG4300	2.915
NM_168498	CG32103	5.370
NM_168499	CG32103	6.141
NM_168501	CG10638	5.350
NM_168503	sowah	4.265
NM_168505	mirr	0.658
NM_168506	CG32112	2.750
NM_168507	CG32112	2.825
NM_168508	CG32112	2.778
NM_168509	CG32109	3.225
NM_168510	CG10984	3.060
NM_168511	CG10984	3.110
NM_168512	CG32113	-0.386
NM_168513	Hip1	4.659
NM_168516	CG42709	4.924
NM_168517	Sap130	3.219
NM_168518	Sap130	3.256
NM_168519	Sap130	3.262
NM_168522	CG10960	4.802
NM_168523	CG10960	4.739
NM_168524	CG10948	2.401
NM_168525	CG10948	2.410
NM_168526	CG32107	2.591
NM_168529	CG32115	4.171
NM_168532	CG11255	4.638
NM_168534	RpS12	8.417
NM_168537	RpS4	8.700
NM_168540	caps	4.370
NM_168542	CG10171	0.855
NM_168543	flr	6.034
NM_168546	CG10732	2.178
NM_168551	stv	5.792
NM_168552	stv	6.075
NM_168553	stv	6.068
NM_168554	stv	6.032
NM_168555	CG10741	1.767
NM_168556	Liprin-beta	5.258
NM_168557	bru-3	-0.242
NM_168563	CG32137	5.720
NM_168564	CG32137	5.661
NM_168570	CG8783	2.197
NM_168571	ptip	1.059
NM_168572	endos	4.651
NM_168573	Hsc70Cb	5.434
NM_168574	Hsc70Cb	5.374
NM_168575	CG32138	1.673
NM_168576	CG32138	1.684
NM_168577	btl	-0.461
NM_168588	Mpcp	7.558
NM_168589	CG9238	2.912
NM_168590	CG9628	2.672
NM_168591	RecQ5	0.938
NM_168600	mnd	-0.024
NM_168601	mnd	-0.071
NM_168605	Aats-gly	3.659
NM_168606	CTPsyn	3.920
NM_168607	CTPsyn	0.678
NM_168611	CG12316	0.120
NM_168614	Pdi	6.554
NM_168616	CG32147	2.156
NM_168622	Eip71CD	4.541
NM_168623	Eip71CD	4.400
NM_168624	CG7945	4.301
NM_168626	AGO2	5.211
NM_168627	CG7656	3.632
NM_168628	CG7656	3.701
NM_168629	RhoGAP71E	2.215
NM_168630	RhoGAP71E	1.975
NM_168632	fwe	4.344
NM_168633	fwe	4.029
NM_168634	Dcp2	2.226
NM_168638	Pka-C3	3.273
NM_168640	brm	3.210
NM_168641	brm	3.158
NM_168644	th	6.624
NM_168645	th	6.595
NM_168646	Mbs	3.494
NM_168647	Mbs	3.600
NM_168648	Mbs	3.557
NM_168650	ClC-c	3.923
NM_168651	Taf4	3.586
NM_168655	l(3)72Dp	3.073
NM_168660	CG4753	6.761
NM_168661	CG4729	6.152
NM_168662	CG4729	6.204
NM_168663	CG4729	5.982
NM_168664	CG4877	2.189
NM_168668	CG42514	1.866
NM_168669	CG42514	1.859
NM_168670	CG43373	-0.345
NM_168672	Mipp1	5.929
NM_168673	mbf1	4.749
NM_168674	nxf2	-1.350
NM_168675	CG32163	1.243
NM_168677	CG32164	0.412
NM_168678	Baldspot	6.772
NM_168679	zetaCOP	5.092
NM_168680	zetaCOP	4.433
NM_168681	Lasp	4.724
NM_168683	CG9705	4.322
NM_168684	CG9706	2.129
NM_168687	CG9674	5.952
NM_168689	sina	1.765
NM_168692	CG32170	1.518
NM_168694	Lmpt	5.331
NM_168701	Nc73EF	6.088
NM_168702	Nc73EF	6.321
NM_168703	Nc73EF	6.078
NM_168705	Exn	3.879
NM_168706	Exn	3.892
NM_168709	CG6664	2.823
NM_168710	CG6664	2.782
NM_168711	CG6664	2.696
NM_168717	rogdi	4.385
NM_168720	CG6512	4.286
NM_168722	CG6512	4.261
NM_168723	CG6479	1.136
NM_168732	CG32174	1.878
NM_168733	CG32176	2.527
NM_168736	Nedd4	4.788
NM_168737	Nedd4	4.818
NM_168738	Nedd4	4.673
NM_168739	Eip74EF	1.544
NM_168740	Eip74EF	1.544
NM_168741	Eip74EF	1.574
NM_168742	Pep	5.671
NM_168743	Ndfip	4.280
NM_168748	CG42816	-1.660
NM_168753	CG5535	2.528
NM_168754	Tsp74F	2.380
NM_168755	Eip75B	5.780
NM_168756	Eip75B	5.799
NM_168757	Eip75B	6.231
NM_168762	CG32195	5.480
NM_168764	CG32196	2.751
NM_168771	GNBP2	1.547
NM_168772	GNBP2	1.551
NM_168773	GNBP2	1.416
NM_168774	CG32202	2.848
NM_168775	ftz-f1	3.092
NM_168778	Indy	5.044
NM_168779	Indy	4.982
NM_168781	CG3961	1.841
NM_168782	CG3961	1.918
NM_168785	Mkp3	4.319
NM_168787	fz2	3.085
NM_168788	nes	4.466
NM_168789	Bet1	2.624
NM_168799	CG32212	2.498
NM_168802	l(3)76BDr	2.605
NM_168803	Rcd7	-0.424
NM_168806	CG8798	3.245
NM_168807	CG8765	1.430
NM_168815	HLH106	4.726
NM_168816	HLH106	4.686
NM_168819	CG15881	3.217
NM_168820	CG32221	3.288
NM_168821	Papss	4.355
NM_168822	Papss	4.353
NM_168823	Papss	4.340
NM_168824	Papss	4.231
NM_168825	CG7757	3.518
NM_168826	Su(z)12	1.437
NM_168829	CG7433	3.586
NM_168830	CG7668	4.416
NM_168831	CG6981	8.733
NM_168833	CG6933	1.464
NM_168834	CG6933	1.379
NM_168835	Su(var)3-3	0.628
NM_168836	CG17233	2.361
NM_168837	CG17233	2.379
NM_168841	CG32226	1.571
NM_168842	CG6597	3.295
NM_168844	Spn77Ba	3.002
NM_168845	eRF1	5.485
NM_168846	eRF1	5.507
NM_168847	eRF1	5.307
NM_168848	eRF1	5.485
NM_168850	CG5498	2.827
NM_168851	fbl	5.449
NM_168852	fbl	5.678
NM_168854	CG5274	1.731
NM_168856	Psn	3.803
NM_168859	CG5130	2.951
NM_168860	CG32425	2.124
NM_168861	CG32425	2.116
NM_168862	CG32425	1.871
NM_168863	CG32425	2.168
NM_168864	CG5059	4.531
NM_168865	CG5059	4.041
NM_168869	Pitslre	4.120
NM_168873	CG4365	4.842
NM_168874	CG4365	4.979
NM_168875	Pka-R1	3.087
NM_168876	Pka-R1	3.073
NM_168877	Pka-R1	3.219
NM_168879	skd	2.650
NM_168880	skd	2.741
NM_168881	siz	4.790
NM_168882	chb	3.369
NM_168883	chb	3.399
NM_168884	park	2.073
NM_168885	park	2.123
NM_168889	CG10512	3.997
NM_168890	CG10512	4.174
NM_168892	Eip78C	1.125
NM_168893	CG9391	4.553
NM_168894	AcCoAS	6.854
NM_168895	CG12974	6.702
NM_168896	CG11309	5.740
NM_168902	CG6049	3.315
NM_168903	Aef1	2.811
NM_168904	Aef1	3.245
NM_168905	Syx7	5.328
NM_168906	Syx7	5.220
NM_168907	Hr78	3.839
NM_168908	Hr78	3.832
NM_168911	M6	5.690
NM_168912	Cdk12	3.026
NM_168913	CG7611	4.793
NM_168914	CG7611	4.883
NM_168915	CG7611	4.851
NM_168916	CG7611	4.927
NM_168917	CG7611	4.916
NM_168918	CG7611	4.788
NM_168919	CG7611	4.899
NM_168920	CG32442	2.198
NM_168921	CG32442	2.108
NM_168922	Mkrn1	2.594
NM_168924	Smc5	0.786
NM_168925	CG32441	3.947
NM_168926	CG32441	4.119
NM_168928	CG11307	0.911
NM_168929	ORMDL	4.662
NM_168930	CG32444	6.304
NM_168932	Atox1	4.139
NM_168934	CG11248	1.778
NM_168936	CG11247	2.548
NM_168937	Syn1	-0.842
NM_168939	CG32448	1.358
NM_168940	Nopp140	2.614
NM_168941	Nopp140	2.619
NM_168942	P5CDh1	3.080
NM_168945	P5CDh1	3.040
NM_168946	mub	2.182
NM_168947	CG7139	3.621
NM_168949	Csp	5.845
NM_168950	Csp	5.725
NM_168952	Aats-ile	3.915
NM_168955	CG6838	3.914
NM_168956	CG32452	0.736
NM_168957	CG32452	0.777
NM_168960	CG11241	4.018
NM_168961	SPoCk	2.129
NM_168962	SPoCk	2.860
NM_168963	SPoCk	2.886
NM_168964	jim	2.779
NM_168970	Arf79F	7.749
NM_168971	Arf79F	7.604
NM_168972	Arf79F	7.569
NM_168973	Arf79F	7.604
NM_168974	CG11109	2.497
NM_168975	Chro	3.958
NM_168976	Chro	3.948
NM_168977	slif	5.304
NM_168978	slif	5.494
NM_168984	RpL10	9.721
NM_168985	CkIIalpha	4.861
NM_168986	CkIIalpha	4.940
NM_168987	CG32350	2.063
NM_168988	CG32230	6.433
NM_168989	CG32230	6.554
NM_168994	lost	5.757
NM_168996	Spargel	1.709
NM_168997	Spargel	1.726
NM_169001	CG31522	6.374
NM_169002	CG31522	6.278
NM_169003	CG31522	6.198
NM_169006	CG31523	7.891
NM_169007	CG31523	7.958
NM_169008	CG31523	7.796
NM_169012	CG9775	3.667
NM_169013	MED31	3.043
NM_169014	CG43427	3.947
NM_169015	CG43427	4.031
NM_169016	tacc	4.350
NM_169018	CG31530	3.404
NM_169021	CG1129	6.355
NM_169025	cno	2.819
NM_169026	cno	1.715
NM_169028	CG1116	2.343
NM_169029	CG2604	6.059
NM_169030	CG2604	5.972
NM_169033	CG12163	4.554
NM_169034	CG12163	2.768
NM_169036	Hph	3.923
NM_169037	Hph	4.406
NM_169038	l(3)82Fd	5.123
NM_169039	l(3)82Fd	5.100
NM_169045	l(3)82Fd	5.699
NM_169047	l(3)82Fd	4.612
NM_169049	Prosbeta7	5.366
NM_169050	Cerk	4.383
NM_169054	CG12162	2.349
NM_169055	Snr1	3.101
NM_169056	CG31550	3.159
NM_169057	CG31547	5.022
NM_169058	CG31547	5.019
NM_169060	Itp-r83A	1.653
NM_169061	Itp-r83A	1.687
NM_169063	Pi4KIIalpha	3.087
NM_169064	Pi4KIIalpha	2.746
NM_169067	CG12746	5.690
NM_169068	Rheb	4.856
NM_169069	Rheb	4.626
NM_169070	CRMP	1.675
NM_169072	CRMP	1.778
NM_169073	Vha26	7.216
NM_169074	exba	7.323
NM_169075	exba	7.449
NM_169076	exba	7.407
NM_169077	exba	7.334
NM_169078	exba	7.534
NM_169079	exba	7.489
NM_169080	Rga	4.716
NM_169081	Spec2	2.178
NM_169083	CG31549	3.797
NM_169085	CG31548	3.290
NM_169086	MTA1-like	3.751
NM_169088	sec23	4.823
NM_169089	sec23	4.779
NM_169091	CG1109	2.591
NM_169092	CG1109	2.541
NM_169093	Xe7	4.156
NM_169094	plx	1.411
NM_169095	plx	1.448
NM_169098	sec8	3.596
NM_169099	CG2082	-1.137
NM_169103	jagn	3.295
NM_169106	CG2051	2.218
NM_169112	dgrn	1.428
NM_169113	CG1213	8.985
NM_169114	CG1213	8.800
NM_169115	CG2017	5.186
NM_169116	CG2017	5.320
NM_169117	CG2017	5.369
NM_169118	Rm62	7.018
NM_169119	Rm62	6.780
NM_169120	Rm62	6.916
NM_169121	Rm62	6.774
NM_169122	Rm62	6.814
NM_169136	Pak	4.723
NM_169137	Pak	4.875
NM_169138	CG42724	3.181
NM_169139	CG10277	3.715
NM_169140	CG10277	3.679
NM_169141	CG1021	4.316
NM_169142	gpp	2.067
NM_169143	gpp	2.132
NM_169144	gpp	2.287
NM_169145	CG15186	-0.256
NM_169152	CG31286	3.903
NM_169166	CG1943	4.401
NM_169167	CG1943	4.415
NM_169169	CG1091	3.924
NM_169170	Alh	2.327
NM_169171	Alh	2.865
NM_169172	Alh	2.965
NM_169173	Mlp84B	4.896
NM_169177	sas	-0.165
NM_169187	alpha-Est9	5.519
NM_169191	Nlg1	-1.272
NM_169192	Sp7	0.857
NM_169193	Sp7	1.221
NM_169194	CG31472	4.891
NM_169195	CG31472	4.878
NM_169196	CG31473	1.606
NM_169200	wtrw	1.746
NM_169201	wtrw	1.709
NM_169202	dsx	1.865
NM_169203	dsx	2.435
NM_169205	CG2747	2.831
NM_169207	DNApol-iota	3.063
NM_169209	CG9636	0.245
NM_169215	CG31463	3.277
NM_169217	DppIII	3.921
NM_169218	DppIII	4.021
NM_169220	stck	6.273
NM_169221	stck	6.298
NM_169224	CG31454	2.215
NM_169225	CG31259	4.071
NM_169226	mRpS18A	2.930
NM_169231	CG8036	6.058
NM_169232	CG8036	5.818
NM_169235	CG8112	3.837
NM_169239	CG9801	1.545
NM_169245	pyd	2.132
NM_169246	pyd	2.413
NM_169249	CG31100	1.116
NM_169250	CG11980	3.661
NM_169251	CG11980	3.658
NM_169252	CG11984	4.521
NM_169253	CG11984	4.493
NM_169254	tgo	1.491
NM_169255	neur	3.458
NM_169256	neur	3.434
NM_169257	neur	3.501
NM_169258	pum	0.043
NM_169259	pum	0.038
NM_169260	pum	1.016
NM_169261	D1	3.330
NM_169262	D1	3.294
NM_169264	Aats-trp	2.563
NM_169265	CG8866	2.034
NM_169266	CG8121	0.831
NM_169267	CG8121	1.032
NM_169272	CG18473	1.733
NM_169273	CG8129	2.215
NM_169274	Fps85D	4.801
NM_169275	Fps85D	4.731
NM_169276	Fps85D	4.479
NM_169277	RpL34b	7.673
NM_169278	CG9356	2.579
NM_169280	ps	3.997
NM_169281	ps	4.151
NM_169283	ps	3.737
NM_169284	ps	4.165
NM_169285	ps	4.203
NM_169291	mura	0.985
NM_169292	mura	0.742
NM_169293	MBD-like	1.603
NM_169294	CG9399	5.306
NM_169295	Kap-alpha3	5.782
NM_169296	Kap-alpha3	5.456
NM_169298	SpdS	1.633
NM_169299	Scm	2.807
NM_169307	PpD3	4.709
NM_169310	MED6	0.924
NM_169323	Npc2e	5.166
NM_169324	Fmr1	3.236
NM_169325	Fmr1	3.474
NM_169326	Fmr1	3.230
NM_169327	Fmr1	3.178
NM_169329	tws	3.630
NM_169330	tws	4.308
NM_169331	tws	4.361
NM_169332	Syn	-1.546
NM_169333	Syn	-1.546
NM_169334	Syn	-1.546
NM_169336	Timp	3.136
NM_169337	CG43143	3.745
NM_169338	sle	-0.433
NM_169339	sle	-0.465
NM_169350	pug	2.993
NM_169351	pug	3.088
NM_169353	CG31467	0.679
NM_169354	CG31278	2.379
NM_169355	CG31373	0.944
NM_169357	MED7	2.881
NM_169358	Cap-H2	1.346
NM_169359	Cap-H2	1.362
NM_169360	fau	4.717
NM_169361	fau	5.890
NM_169362	fau	5.390
NM_169364	Rbp1	3.236
NM_169368	SelR	3.792
NM_169369	SelR	3.622
NM_169370	SelR	3.859
NM_169371	SelR	2.193
NM_169372	Tpc1	1.439
NM_169373	Adk3	4.833
NM_169376	RpS25	9.231
NM_169377	RpL3	7.989
NM_169380	RpL3	8.770
NM_169381	CG17184	3.057
NM_169382	CG31441	1.340
NM_169383	CG17734	4.922
NM_169386	pros	-1.286
NM_169389	CG5270	0.976
NM_169390	sals	2.014
NM_169391	sals	2.102
NM_169392	PGRP-LB	6.734
NM_169393	PGRP-LB	6.316
NM_169394	CG17230	1.067
NM_169402	wkd	3.631
NM_169403	CG6791	1.790
NM_169404	Jupiter	3.875
NM_169405	Jupiter	3.738
